label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Fist,0.6353961825370789,0.5611465573310852,-3.8614558661720366e-07,0.583844006061554,0.47707250714302063,-0.005703960545361042,0.5537198185920715,0.36501240730285645,-0.0093489745631814,0.571700930595398,0.30362436175346375,-0.01777002029120922,0.6094724535942078,0.32390934228897095,-0.02135273441672325,0.6110396385192871,0.28602948784828186,0.020021991804242134,0.5906171202659607,0.2357693463563919,-0.009791051037609577,0.5826632976531982,0.31938081979751587,-0.02402530238032341,0.5914586782455444,0.33813202381134033,-0.02963121235370636,0.6437150239944458,0.3055834174156189,0.009220334701240063,0.6214913129806519,0.2559613585472107,-0.02252141200006008,0.6064960360527039,0.3549717366695404,-0.023133568465709686,0.6214747428894043,0.3597300052642822,-0.013066255487501621,0.6744524836540222,0.3278229832649231,-0.008738918229937553,0.6517859697341919,0.2887091338634491,-0.036627791821956635,0.6329595446586609,0.38341018557548523,-0.021217625588178635,0.6467472910881042,0.38822034001350403,-0.0010055408347398043,0.7056369781494141,0.3542695939540863,-0.028727823868393898,0.6794747114181519,0.3173876702785492,-0.03669552505016327,0.660575807094574,0.38020089268684387,-0.021662430837750435,0.6707946062088013,0.38898056745529175,-0.0059389169327914715
Fist,0.6626641154289246,0.583906888961792,-3.7498253391277103e-07,0.6111186742782593,0.5236119031906128,-0.014898373745381832,0.5771578550338745,0.4202409088611603,-0.01720159314572811,0.6005508899688721,0.35099518299102783,-0.022720085456967354,0.6484947800636292,0.34881049394607544,-0.022172583267092705,0.6119426488876343,0.34548482298851013,0.022734006866812706,0.5908226370811462,0.2862659990787506,-0.006646016146987677,0.5918469429016113,0.3634171783924103,-0.021250223740935326,0.6043828129768372,0.38273754715919495,-0.026302404701709747,0.6436220407485962,0.3425411283969879,0.019275587052106857,0.6258552670478821,0.2779107391834259,-0.012179075740277767,0.6211340427398682,0.3660321831703186,-0.015684697777032852,0.6342917680740356,0.37511906027793884,-0.00634006317704916,0.6734779477119446,0.3495326638221741,0.007490337826311588,0.6584082841873169,0.3103289306163788,-0.020604358986020088,0.6490108370780945,0.39325836300849915,-0.011871029622852802,0.6606758832931519,0.40251070261001587,0.00542015815153718,0.7056998610496521,0.3618624806404114,-0.007241481449455023,0.6912122368812561,0.32525232434272766,-0.015605224296450615,0.6784053444862366,0.37705332040786743,-0.005822803359478712,0.6853510141372681,0.39060303568840027,0.006955645512789488
Fist,0.6544011831283569,0.5446907877922058,-2.353877732730325e-07,0.6068356037139893,0.5012009143829346,-0.02084840089082718,0.5775948166847229,0.4127148687839508,-0.029759591445326805,0.5919265747070312,0.3469681441783905,-0.040894731879234314,0.6271857619285583,0.3315938413143158,-0.04819438233971596,0.6007158160209656,0.3377052843570709,0.00771994749084115,0.5945590734481812,0.2690597176551819,-0.02419813722372055,0.5910987257957458,0.3112160563468933,-0.04375578835606575,0.5945566892623901,0.3467591404914856,-0.05137183144688606,0.6311835646629333,0.3320809006690979,0.005319186486303806,0.627894937992096,0.265108585357666,-0.029853282496333122,0.623590886592865,0.3237643539905548,-0.0415646992623806,0.6282981634140015,0.35949188470840454,-0.038358207792043686,0.6609155535697937,0.33855435252189636,-0.004338183905929327,0.6555658578872681,0.2902817726135254,-0.036121781915426254,0.6503393650054932,0.35019031167030334,-0.03606093302369118,0.6544514298439026,0.3847500681877136,-0.024589594453573227,0.692141056060791,0.3506704866886139,-0.016759218648076057,0.6851857304573059,0.3098489046096802,-0.032065439969301224,0.6754422187805176,0.3482378125190735,-0.028210686519742012,0.675714373588562,0.37642592191696167,-0.019091490656137466
Fist,0.657163679599762,0.5559776425361633,-2.828279264122102e-07,0.6043866276741028,0.5090274810791016,-0.017695311456918716,0.5733896493911743,0.4210342764854431,-0.025646153837442398,0.5954670310020447,0.35246700048446655,-0.03706251457333565,0.6349267959594727,0.345027357339859,-0.04307859018445015,0.6036904454231262,0.34050220251083374,0.015937330201268196,0.5915019512176514,0.28298041224479675,-0.018952662125229836,0.5899998545646667,0.34685006737709045,-0.036071501672267914,0.596869170665741,0.3752581775188446,-0.04092169925570488,0.6337218284606934,0.3380582630634308,0.01210000365972519,0.6210381984710693,0.2788780629634857,-0.023653551936149597,0.6191608905792236,0.36331579089164734,-0.027269765734672546,0.6295859217643738,0.37326645851135254,-0.016659026965498924,0.6634390354156494,0.3439643085002899,-0.00045041448902338743,0.6515676975250244,0.30352818965911865,-0.032811179757118225,0.6469048261642456,0.381300687789917,-0.023578250780701637,0.6560843586921692,0.39146295189857483,-0.004912218544632196,0.6954527497291565,0.35459810495376587,-0.015986718237400055,0.6847580671310425,0.3217132091522217,-0.027979526668787003,0.6731389760971069,0.3707706034183502,-0.018190816044807434,0.6772539019584656,0.3831668496131897,-0.004512272775173187
Fist,0.6465854644775391,0.600109338760376,-5.537648917197657e-07,0.5889739394187927,0.5938870310783386,-0.015081978403031826,0.529443621635437,0.5250017642974854,-0.020561842247843742,0.5297234654426575,0.43441855907440186,-0.02891131304204464,0.5729646682739258,0.3851996064186096,-0.0320279598236084,0.5368191599845886,0.43577200174331665,0.008516358211636543,0.5049311518669128,0.3774155378341675,-0.022223368287086487,0.5296454429626465,0.4461500346660614,-0.03762783482670784,0.5427959561347961,0.46159645915031433,-0.044508326798677444,0.5665750503540039,0.4027150869369507,0.0030333371832966805,0.5332357883453369,0.3394354283809662,-0.029929744079709053,0.5549337267875671,0.4206975996494293,-0.0345979779958725,0.5658287405967712,0.42953163385391235,-0.02788553573191166,0.5984366536140442,0.3807433545589447,-0.00927718449383974,0.5717059373855591,0.3334938883781433,-0.03791888430714607,0.5881344676017761,0.41592898964881897,-0.026811392977833748,0.5979752540588379,0.4216717779636383,-0.009814510121941566,0.6349098682403564,0.360233873128891,-0.024324527010321617,0.6088076233863831,0.32476022839546204,-0.03397546708583832,0.6139169335365295,0.3828069567680359,-0.022201230749487877,0.6234706044197083,0.3929159641265869,-0.00949531514197588
Fist,0.7380864024162292,0.562006413936615,-3.105063512975903e-07,0.6844075918197632,0.5405650734901428,-0.02285713329911232,0.6449639201164246,0.5052122473716736,-0.02416139841079712,0.6346790790557861,0.4449114501476288,-0.020627200603485107,0.6483860611915588,0.402190238237381,-0.008160833269357681,0.6487587094306946,0.4022098183631897,-0.00441231532022357,0.6363135576248169,0.35806897282600403,-0.024817323312163353,0.6448464393615723,0.4093163311481476,-0.029387785121798515,0.6512078642845154,0.44954508543014526,-0.027540123090147972,0.6798603534698486,0.38301146030426025,0.0025831926614046097,0.6724682450294495,0.3332550823688507,-0.023513952270150185,0.6836682558059692,0.41725924611091614,-0.02560092695057392,0.6858431100845337,0.45261305570602417,-0.019228579476475716,0.708797037601471,0.3830695152282715,0.004924281034618616,0.705876350402832,0.33410021662712097,-0.020829061046242714,0.7113750576972961,0.41149792075157166,-0.010256435722112656,0.711442768573761,0.44408726692199707,0.004864406771957874,0.7393068671226501,0.399478942155838,0.005305999889969826,0.7399059534072876,0.3516969084739685,-0.011142358183860779,0.7374812960624695,0.39964231848716736,-0.00393539946526289,0.7321541905403137,0.4276559352874756,0.006720764562487602
Fist,0.7298756837844849,0.6173245906829834,-3.9466647194785764e-07,0.6699028015136719,0.5613046884536743,-0.009992934763431549,0.6344040632247925,0.46974724531173706,-0.009359640069305897,0.646125853061676,0.38593506813049316,-0.014249307103455067,0.6858797669410706,0.3717491924762726,-0.013331248424947262,0.6576205492019653,0.397603303194046,0.04591978341341019,0.6405780911445618,0.32312604784965515,0.017022203654050827,0.6483409404754639,0.38852250576019287,-0.0018636853201314807,0.6617079973220825,0.42411375045776367,-0.007996872998774052,0.6919953227043152,0.3869532644748688,0.0420822873711586,0.676971435546875,0.3005055785179138,0.010911915451288223,0.6823544502258301,0.390618234872818,-0.0005923143471591175,0.6937851905822754,0.41889557242393494,0.004815939348191023,0.7272508144378662,0.3849078416824341,0.029808631166815758,0.715103268623352,0.3050198554992676,0.000733767228666693,0.7131977081298828,0.39592424035072327,0.0055112992413342,0.723631739616394,0.4301776885986328,0.02228693850338459,0.7687039971351624,0.38833317160606384,0.015301322564482689,0.7563007473945618,0.32405224442481995,0.007198544219136238,0.745583176612854,0.3832177519798279,0.01766722835600376,0.7512347102165222,0.41315993666648865,0.03221401572227478
Fist,0.7625663876533508,0.5491200685501099,-2.1921586323969677e-07,0.7142479419708252,0.5182374119758606,-0.04035567119717598,0.6795076727867126,0.4607091546058655,-0.057929836213588715,0.67586350440979,0.3985060453414917,-0.07394152134656906,0.6964835524559021,0.3620837926864624,-0.08377347141504288,0.6871905326843262,0.35390985012054443,-0.004396596923470497,0.6755480170249939,0.29711827635765076,-0.052430883049964905,0.6841067671775818,0.36021995544433594,-0.08440078794956207,0.6908184885978699,0.4081060588359833,-0.09719669818878174,0.7209754586219788,0.3456600308418274,0.0012745329877361655,0.7142114043235779,0.2852253317832947,-0.052189070731401443,0.7216143012046814,0.37494638562202454,-0.07521695643663406,0.7237968444824219,0.42038866877555847,-0.07579875737428665,0.7531099915504456,0.3442663848400116,-0.002661550883203745,0.7482377886772156,0.28826504945755005,-0.05068312585353851,0.749873161315918,0.3702988624572754,-0.055548228323459625,0.7491742372512817,0.4177510440349579,-0.04295588284730911,0.7833259105682373,0.3499227464199066,-0.010381598956882954,0.7805457711219788,0.31009790301322937,-0.03532639890909195,0.7739947438240051,0.3599201738834381,-0.03389045223593712,0.7692273855209351,0.3927995562553406,-0.023635869845747948
Fist,0.6469624042510986,0.6768956780433655,-9.737210859839251e-08,0.5824903249740601,0.6187647581100464,-0.048573896288871765,0.5477327704429626,0.5287286639213562,-0.07606341689825058,0.5719833374023438,0.4526316821575165,-0.10496878623962402,0.6173654198646545,0.43003198504447937,-0.1259969174861908,0.5676921606063843,0.42722848057746887,0.003583596320822835,0.5530765652656555,0.3605245053768158,-0.056513261049985886,0.5534667372703552,0.42089903354644775,-0.09288793057203293,0.5610958337783813,0.46034014225006104,-0.10672422498464584,0.6047381162643433,0.42724281549453735,0.005745218135416508,0.5924509167671204,0.3470582962036133,-0.06285165250301361,0.593009352684021,0.43145471811294556,-0.08660297840833664,0.5992805361747742,0.4601680040359497,-0.08175257593393326,0.6432522535324097,0.43010371923446655,-0.005857552867382765,0.6328228116035461,0.3718777298927307,-0.06563256680965424,0.6303914189338684,0.4467400312423706,-0.06948186457157135,0.6321763396263123,0.47299906611442566,-0.05148248374462128,0.681678295135498,0.4266308546066284,-0.023386074230074883,0.6774124503135681,0.3890908360481262,-0.052428461611270905,0.6671692728996277,0.43162235617637634,-0.0516086183488369,0.6651267409324646,0.45207199454307556,-0.039727792143821716
Fist,0.7147427797317505,0.5049106478691101,-1.1564920754381092e-07,0.6742825508117676,0.501681387424469,-0.053079161792993546,0.6396278142929077,0.46227627992630005,-0.0864594578742981,0.6311846971511841,0.40898430347442627,-0.11614327877759933,0.6422228217124939,0.3483189344406128,-0.14242301881313324,0.6449814438819885,0.362872838973999,-0.04144133999943733,0.6315125823020935,0.3157733082771301,-0.09625161439180374,0.6401334404945374,0.3579731583595276,-0.1295507401227951,0.6505222916603088,0.39754152297973633,-0.14450955390930176,0.6802054047584534,0.34802648425102234,-0.03667478635907173,0.6683768630027771,0.288327157497406,-0.10079639405012131,0.6807938814163208,0.3682767450809479,-0.12703457474708557,0.6849503517150879,0.4101882576942444,-0.13082663714885712,0.7140052318572998,0.3412790894508362,-0.04063466191291809,0.7071202993392944,0.2943267226219177,-0.1001429408788681,0.7154673933982849,0.3718861937522888,-0.10875251889228821,0.7188199162483215,0.41718417406082153,-0.09979487210512161,0.7470148205757141,0.3384914696216583,-0.04847809299826622,0.7436160445213318,0.31542345881462097,-0.08623577654361725,0.7453911304473877,0.3680065870285034,-0.09056812524795532,0.7443436980247498,0.4014676809310913,-0.08532951027154922
Fist,0.7474279999732971,0.6063885688781738,-1.0607826084196859e-07,0.6962427496910095,0.549142062664032,-0.02108238823711872,0.6552150249481201,0.48504921793937683,-0.02536655217409134,0.6386910676956177,0.4107820391654968,-0.031136516481637955,0.6508285999298096,0.35133740305900574,-0.030557597056031227,0.6819994449615479,0.4070449471473694,0.034166403114795685,0.6773741841316223,0.34233298897743225,0.013130641542375088,0.6805757880210876,0.38945892453193665,-0.0018162165069952607,0.6819757223129272,0.41241341829299927,-0.007866756990551949,0.713664174079895,0.4038892090320587,0.03692498803138733,0.7151807546615601,0.3325626850128174,0.010739597491919994,0.7151841521263123,0.40390846133232117,-0.001816870761103928,0.7123101353645325,0.42958882451057434,-0.0005444750422611833,0.7457513213157654,0.4117492735385895,0.03165615350008011,0.7466460466384888,0.34578627347946167,0.008526725694537163,0.7452138066291809,0.4136011004447937,0.011027858592569828,0.7413591146469116,0.4411654472351074,0.022022441029548645,0.7769886255264282,0.42438048124313354,0.02362271584570408,0.7814385890960693,0.37821874022483826,0.016348375007510185,0.7730839848518372,0.42137786746025085,0.022485192865133286,0.7674139738082886,0.43901705741882324,0.03172776475548744
Fist,0.6798078417778015,0.5786741375923157,-1.6562964333388663e-07,0.622767984867096,0.49314817786216736,0.018400738015770912,0.5873615741729736,0.4341146647930145,-0.002709856955334544,0.5646138191223145,0.3890097737312317,-0.03367996588349342,0.5722298622131348,0.3533425033092499,-0.06150155887007713,0.6624550819396973,0.29774966835975647,0.0015124093042686582,0.5872238278388977,0.2926138937473297,-0.01979483850300312,0.5919438600540161,0.35860708355903625,-0.023919669911265373,0.6125871539115906,0.36412861943244934,-0.024988848716020584,0.6842561364173889,0.31378668546676636,-0.025244882330298424,0.5978816747665405,0.29884591698646545,-0.04442068934440613,0.6044026017189026,0.38357603549957275,-0.0332203172147274,0.6330882906913757,0.3735544681549072,-0.022640816867351532,0.6979091167449951,0.3388094902038574,-0.05309869721531868,0.6228635311126709,0.3243042826652527,-0.060769595205783844,0.623640775680542,0.40198636054992676,-0.03460449352860451,0.6521076560020447,0.39812448620796204,-0.01899058185517788,0.7043947577476501,0.3661976158618927,-0.08115177601575851,0.6566150784492493,0.3524418771266937,-0.07888887822628021,0.6487285494804382,0.40265530347824097,-0.06118324398994446,0.6683211326599121,0.4104582965373993,-0.04923270642757416
Fist,0.64093017578125,0.5976066589355469,-1.1481090922416115e-07,0.601385772228241,0.5336222648620605,-0.04242114722728729,0.5815340280532837,0.45207852125167847,-0.05443444848060608,0.5696307420730591,0.39450570940971375,-0.05641186609864235,0.571587860584259,0.35916319489479065,-0.05066824331879616,0.6649438738822937,0.3763747215270996,-0.025890283286571503,0.6027738451957703,0.3212393820285797,-0.03715161234140396,0.5954970121383667,0.3671996295452118,-0.04088359326124191,0.6074530482292175,0.3879995048046112,-0.039473243057727814,0.6731187701225281,0.38844600319862366,-0.0017888122238218784,0.6096192002296448,0.32395294308662415,-0.017575692385435104,0.602547287940979,0.383685439825058,-0.02169148065149784,0.6192941069602966,0.4071945250034332,-0.01816876418888569,0.6768152713775635,0.39864709973335266,0.01868952251970768,0.6272273659706116,0.347040593624115,0.00777846947312355,0.6164922118186951,0.39530250430107117,0.008829602040350437,0.6295006275177002,0.415761262178421,0.014954932034015656,0.6771226525306702,0.4051494300365448,0.035957302898168564,0.651079535484314,0.36775895953178406,0.03135721758008003,0.6402880549430847,0.38931846618652344,0.031548138707876205,0.6459074020385742,0.4020615518093109,0.036493729799985886
Fist,0.7016627788543701,0.6213502883911133,-4.158268893661443e-07,0.6377788782119751,0.5644351243972778,-0.01963355764746666,0.6033918261528015,0.473330020904541,-0.028201386332511902,0.6277421116828918,0.40734896063804626,-0.0389745719730854,0.6697068810462952,0.4040561616420746,-0.04330003634095192,0.6267889738082886,0.38472500443458557,0.00714223412796855,0.6138879060745239,0.3121805489063263,-0.03242800384759903,0.6212564706802368,0.40130284428596497,-0.055556025356054306,0.6301707625389099,0.4362310469150543,-0.06538916379213333,0.6649197340011597,0.381316602230072,0.0030003648716956377,0.6540300250053406,0.30592647194862366,-0.03808662295341492,0.6554847359657288,0.4104091227054596,-0.04857322946190834,0.6618372797966003,0.4316086173057556,-0.04409073665738106,0.7007715106010437,0.3901139199733734,-0.008851112797856331,0.6913180351257324,0.33011120557785034,-0.04201754555106163,0.6863026022911072,0.42618873715400696,-0.03271079435944557,0.691590428352356,0.4459935426712036,-0.015420808456838131,0.7352930903434753,0.4054238796234131,-0.02388295717537403,0.7265924215316772,0.3711901009082794,-0.03310799226164818,0.7139527797698975,0.43032851815223694,-0.020186802372336388,0.716008722782135,0.4438510239124298,-0.005803569685667753
Fist,0.7364842891693115,0.5752266645431519,-2.3824820516438194e-07,0.6801642179489136,0.534156322479248,-0.018886340782046318,0.6372110843658447,0.4936060607433319,-0.022232661023736,0.6209477186203003,0.4357071816921234,-0.024331597611308098,0.6306266784667969,0.39181557297706604,-0.01891140080988407,0.6320307850837708,0.3975149691104889,0.013195355422794819,0.6170557737350464,0.34461331367492676,-0.011397936381399632,0.6328958868980408,0.3992346525192261,-0.025689365342259407,0.6413194537162781,0.43741580843925476,-0.030139300972223282,0.6624690294265747,0.3786257803440094,0.017111269757151604,0.6483505964279175,0.32155340909957886,-0.009826148860156536,0.6655592918395996,0.40229982137680054,-0.019773095846176147,0.6694608330726624,0.43042030930519104,-0.018965082243084908,0.6924744248390198,0.37155207991600037,0.015251656994223595,0.6823168396949768,0.32197266817092896,-0.008605596609413624,0.6910290122032166,0.39358118176460266,-0.0029771856497973204,0.6928927302360535,0.4249555170536041,0.00844098161906004,0.72303706407547,0.37598493695259094,0.01121565792709589,0.7169610857963562,0.3332974314689636,-0.0004410157853271812,0.7156857848167419,0.38040098547935486,0.006330281961709261,0.7139146327972412,0.40447527170181274,0.016011841595172882
Fist,0.7430827021598816,0.6343950033187866,2.2579365932529072e-08,0.7208243012428284,0.5989813804626465,-0.0583365261554718,0.706083357334137,0.588246762752533,-0.10681527853012085,0.6957449913024902,0.6379581689834595,-0.14263464510440826,0.6945176124572754,0.6996325254440308,-0.17283658683300018,0.7640362977981567,0.566520631313324,-0.14252308011054993,0.7282924652099609,0.573581337928772,-0.19420534372329712,0.7028207778930664,0.5998685359954834,-0.2032213807106018,0.7007768750190735,0.6222184896469116,-0.20454664528369904,0.7767927646636963,0.6142816543579102,-0.12981203198432922,0.7231530547142029,0.6376556754112244,-0.18473824858665466,0.6932337880134583,0.6507772207260132,-0.17817014455795288,0.7016619443893433,0.6610278487205505,-0.1680576503276825,0.7819474339485168,0.6636950969696045,-0.11871767044067383,0.7249752879142761,0.6867451667785645,-0.1640903651714325,0.6998911499977112,0.694654107093811,-0.1491807997226715,0.7095491290092468,0.700835645198822,-0.13439501821994781,0.7840810418128967,0.7087289690971375,-0.11158321052789688,0.7340754270553589,0.7222373485565186,-0.1466403752565384,0.7133042812347412,0.7261359095573425,-0.1505233198404312,0.7206236124038696,0.7356550693511963,-0.14914806187152863
Fist,0.6452196836471558,0.6182683110237122,-3.528554657350469e-07,0.5753072500228882,0.5521343350410461,-0.0070915804244577885,0.5347875952720642,0.4669162333011627,-0.011626249179244041,0.5484869480133057,0.4159260392189026,-0.02138124220073223,0.585079550743103,0.4196194112300873,-0.02560236304998398,0.5799945592880249,0.37259289622306824,0.025910768657922745,0.5457221865653992,0.35189759731292725,-0.005607169587165117,0.5577936172485352,0.4272567927837372,-0.02468746341764927,0.5701902508735657,0.42513948678970337,-0.03475997969508171,0.6102555394172668,0.3674125671386719,0.014567578211426735,0.5711649060249329,0.33065539598464966,-0.024097058922052383,0.5807024836540222,0.4186954200267792,-0.034341856837272644,0.5944424867630005,0.41309788823127747,-0.030502550303936005,0.6383978724479675,0.3647712469100952,-0.0039116088300943375,0.5990580916404724,0.3433900773525238,-0.036084212362766266,0.6056423783302307,0.4299624264240265,-0.02807939052581787,0.6192198395729065,0.42430874705314636,-0.012762181460857391,0.6637891530990601,0.36271539330482483,-0.024715354666113853,0.630098283290863,0.36018234491348267,-0.03540019690990448,0.6289360523223877,0.4168396592140198,-0.025954410433769226,0.641412079334259,0.4117870032787323,-0.014446627348661423
Fist,0.6152284741401672,0.5316596031188965,-4.485465865400329e-07,0.5547025203704834,0.4791635572910309,-0.007290660869330168,0.5180327296257019,0.3944970965385437,-0.010189325548708439,0.5380893349647522,0.3211246430873871,-0.017971456050872803,0.57839035987854,0.30453506112098694,-0.021848775446414948,0.540469765663147,0.3273678123950958,0.021246451884508133,0.522331953048706,0.2585271894931793,-0.005822674836963415,0.5322583913803101,0.32887259125709534,-0.022572191432118416,0.5424908995628357,0.358009397983551,-0.029964199289679527,0.5711163282394409,0.31859147548675537,0.014127558097243309,0.5533677935600281,0.23948459327220917,-0.015018987469375134,0.5605141520500183,0.32325565814971924,-0.023294446989893913,0.570207417011261,0.35024529695510864,-0.01956993155181408,0.6028749346733093,0.3144797682762146,0.001108483993448317,0.5855729579925537,0.2432762235403061,-0.023424407467246056,0.5878340601921082,0.3268100917339325,-0.015860695391893387,0.5978659987449646,0.3567313551902771,-0.0013835546560585499,0.6381793022155762,0.3152655065059662,-0.01387742254883051,0.6165404915809631,0.26299262046813965,-0.02099001221358776,0.612005352973938,0.3180159628391266,-0.010065505281090736,0.620536208152771,0.34351518750190735,0.002224849769845605
Fist,0.6310628056526184,0.5992295742034912,-4.079537063716998e-07,0.5665091872215271,0.5704266428947449,-0.017641404643654823,0.5213568806648254,0.4978340268135071,-0.02544916421175003,0.5357578992843628,0.4218241274356842,-0.03656897321343422,0.5822742581367493,0.39206960797309875,-0.04222015291452408,0.5356950759887695,0.42365285754203796,0.016690177842974663,0.5092711448669434,0.36739712953567505,-0.016316691413521767,0.524193286895752,0.4344506561756134,-0.03446691483259201,0.5373029112815857,0.4560241401195526,-0.041702523827552795,0.5655996799468994,0.399787575006485,0.012676795944571495,0.5377495288848877,0.3320275843143463,-0.02456733025610447,0.5528881549835205,0.4143756031990051,-0.03410297632217407,0.5664547085762024,0.43010595440864563,-0.028539324179291725,0.59832364320755,0.3838709890842438,0.0009367184247821569,0.5725499987602234,0.32791122794151306,-0.030397403985261917,0.5838738679885864,0.40887507796287537,-0.023595454171299934,0.5964639186859131,0.4226929247379303,-0.007549996953457594,0.6336706280708313,0.37072330713272095,-0.013708777725696564,0.6103156208992004,0.3430379331111908,-0.02308611571788788,0.6100791096687317,0.3968575894832611,-0.01334871631115675,0.6198018193244934,0.4062219262123108,-0.0010968329152092338
Fist,0.663692057132721,0.5919103026390076,-2.7670873237184423e-07,0.6216913461685181,0.49344587326049805,-0.000963808735832572,0.6016875505447388,0.41013073921203613,-0.011805928312242031,0.592168390750885,0.34974759817123413,-0.028662139549851418,0.6081001162528992,0.32578063011169434,-0.04150876775383949,0.677437424659729,0.3225173056125641,0.007803324609994888,0.6288366913795471,0.2704523205757141,-0.018006736412644386,0.6175680756568909,0.33290913701057434,-0.030793678015470505,0.6290835738182068,0.3610372841358185,-0.03672967851161957,0.7028633952140808,0.3444076180458069,-0.006824843119829893,0.6454175114631653,0.29188209772109985,-0.03658830001950264,0.629768967628479,0.36261656880378723,-0.03993982821702957,0.6488827466964722,0.38671472668647766,-0.035927265882492065,0.7215124368667603,0.38234472274780273,-0.02553509920835495,0.6708687543869019,0.328720360994339,-0.048848431557416916,0.6504251956939697,0.3896317481994629,-0.033525221049785614,0.6675911545753479,0.41291722655296326,-0.017536139115691185,0.7340466976165771,0.42576363682746887,-0.045854974538087845,0.7008678913116455,0.37139424681663513,-0.05620148032903671,0.6760907769203186,0.4034305512905121,-0.043817292898893356,0.6839346289634705,0.42849916219711304,-0.031025104224681854
Fist,0.7483671307563782,0.6419124603271484,-3.6379333323566243e-07,0.686835765838623,0.573469340801239,-0.0014089442556723952,0.6473567485809326,0.5008530020713806,-0.0013949500862509012,0.6469691395759583,0.43344828486442566,-0.006117121782153845,0.6663327813148499,0.3959106206893921,-0.006471893284469843,0.6455191373825073,0.4332154095172882,0.02570398710668087,0.6279544830322266,0.33824729919433594,0.006490609142929316,0.6412901878356934,0.4001246392726898,-0.0040715658105909824,0.6510137915611267,0.4496074318885803,-0.006089718546718359,0.6768679618835449,0.4157809019088745,0.018846848979592323,0.6608389616012573,0.32842883467674255,-0.0025523859076201916,0.6769624948501587,0.4061511158943176,-0.012800662778317928,0.6839910745620728,0.4539264738559723,-0.012627802789211273,0.7105364799499512,0.40176963806152344,0.007962319999933243,0.6914689540863037,0.3217884302139282,-0.009030409157276154,0.7034802436828613,0.4031580984592438,-0.004715362098067999,0.7091659903526306,0.45265519618988037,0.004567491356283426,0.7451285719871521,0.3970707058906555,-0.0038464325480163097,0.7269630432128906,0.33443593978881836,-0.009932099841535091,0.7299684286117554,0.3915465176105499,-0.0007582363905385137,0.7334663271903992,0.4321027994155884,0.00992964580655098
Fist,0.6624006032943726,0.588046669960022,-2.8505971272352326e-07,0.6295086741447449,0.45907124876976013,0.015393843874335289,0.6150522828102112,0.3759128451347351,-0.006471395958214998,0.6053658723831177,0.3149639070034027,-0.03970232978463173,0.6186498999595642,0.3023952841758728,-0.06964046508073807,0.7158359289169312,0.31705883145332336,-0.009759565815329552,0.6501957774162292,0.2297406941652298,-0.04812442511320114,0.6313596367835999,0.3037532866001129,-0.05994395166635513,0.646311342716217,0.33248016238212585,-0.06288683414459229,0.7300896644592285,0.3613598644733429,-0.04049905762076378,0.6616263389587402,0.2715272009372711,-0.08351688832044601,0.642372190952301,0.34872952103614807,-0.07821474969387054,0.6667325496673584,0.36709341406822205,-0.0662493109703064,0.7355496287345886,0.405936062335968,-0.07363853603601456,0.6760234832763672,0.3228868842124939,-0.10469916462898254,0.6534603238105774,0.39085355401039124,-0.07996933907270432,0.6782147288322449,0.41225242614746094,-0.05765931308269501,0.7360131740570068,0.44457268714904785,-0.10675381869077682,0.7021359801292419,0.38236427307128906,-0.11437907814979553,0.6774901747703552,0.4148803949356079,-0.09496170282363892,0.6921371817588806,0.4389234483242035,-0.07877204567193985
Fist,0.7555567026138306,0.5730825066566467,-2.9043931704109127e-07,0.6967235207557678,0.5239447355270386,-0.028644712641835213,0.6645327210426331,0.45928820967674255,-0.03436979651451111,0.6606507897377014,0.3919914662837982,-0.03796657547354698,0.6770949363708496,0.3377816081047058,-0.03402933478355408,0.6822913885116577,0.3701688051223755,0.012978214770555496,0.6726887226104736,0.3220117688179016,-0.01797664724290371,0.6827908158302307,0.37651270627975464,-0.03817085549235344,0.6899523138999939,0.42258399724960327,-0.04512510448694229,0.7129423022270203,0.3549650013446808,0.019841710105538368,0.7039968967437744,0.2912657558917999,-0.00977852288633585,0.7156491279602051,0.38352805376052856,-0.019974391907453537,0.7195282578468323,0.4266773760318756,-0.017224248498678207,0.7419618368148804,0.35390305519104004,0.01810569502413273,0.7352690696716309,0.2961236238479614,-0.009863522835075855,0.7404001951217651,0.3801921606063843,-0.0059212311170995235,0.7428448796272278,0.4235656261444092,0.006078955717384815,0.7732234597206116,0.36484619975090027,0.013024079613387585,0.7731425166130066,0.3131487965583801,-0.0012122387997806072,0.768660843372345,0.3621264398097992,0.0035283826291561127,0.7661647200584412,0.3926768898963928,0.012186591513454914
